movieId,tt0imdbId,tmdbId
1656,tt0120257,1959
1658,tt0119535,8067
1659,tt0119338,125052
1660,tt0119080,45153
1661,tt0119210,10871
1662,tt0118900,14398
1663,tt0083131,10890
1665,tt0118689,1281
1667,tt0119592,9770
1670,tt0120490,14905
1671,tt0119527,14583
1672,tt0119978,11975
1673,tt0118749,4995
1674,tt0090329,9281
1675,tt0119365,45928
1676,tt0120201,563
1677,tt0118901,61337
1678,tt0107282,19931
1679,tt0118836,31535
1680,tt0120148,10215
1681,tt0119707,9823
1682,tt0120382,37165
1683,tt0120520,45609
1684,tt0119723,38904
1685,tt0116592,45565
1686,tt0119994,9407
1687,tt0119395,4824
1688,tt0118617,9444
1689,tt0120483,9414
1690,tt0118583,8078
1693,tt0118607,11831
1694,tt0118632,2895
1695,tt0123385,39177
1696,tt0118698,19601
1699,tt0118804,22797
1701,tt0118954,2639
1702,tt0119137,9574
1703,tt0119142,10371
1704,tt0119217,489
1707,tt0119303,9714
1711,tt0119668,8197
1713,tt0119715,6283
1717,tt0120082,4233
1718,tt0120222,191874
1719,tt0120255,10217
1721,tt0120338,597
1722,tt0120347,714
1726,tt0119925,9922
1727,tt0119314,547
1729,tt0119396,184
1730,tt0119485,9746
1731,tt0119718,9438
1732,tt0118715,115
1733,tt0118566,26941
1734,tt0119590,27103
1735,tt0119223,9410
1739,tt0118539,32302
1746,tt0120820,12538
1747,tt0120885,586
1748,tt0118929,2666
1752,tt0120696,11258
1753,tt0120693,9490
1754,tt0119099,9411
1755,tt0120122,25719
1757,tt0112913,11220
1759,tt0119815,21253
1760,tt0120185,6116
1762,tt0118956,9457
1767,tt0119734,39424
1769,tt0120008,11702
1770,tt0120594,2923
1771,tt0119784,12238
1772,tt0118747,11568
1777,tt0120888,11003
1779,tt0120184,10153
1783,tt0120782,30949
1784,tt0119822,2898
1785,tt0099939,9558
1791,tt0119594,26269
1792,tt0120873,11808
1793,tt0120491,6970
1794,tt0119574,47452
1797,tt0120661,21736
1798,tt0118744,17941
1799,tt0120241,10668
1801,tt0120744,9313
1804,tt0120769,42807
1805,tt0120890,617
1806,tt0125454,36568
1807,tt0120642,37272
1809,tt0119250,5910
1810,tt0119942,9440
1812,tt0120510,32911
1816,tt0124179,32456
1821,tt0120772,17127
1824,tt0119305,17133
1825,tt0119905,19848
1826,tt0120598,17644
1827,tt0124295,1774
1829,tt0118851,30265
1831,tt0120738,2157
1833,tt0120749,8838
1834,tt0120176,29193
1835,tt0120632,795
1836,tt0120728,16980
1837,tt0120773,27472
1839,tt0120765,47881
1840,tt0124718,9469
1841,tt0119196,12488
1844,tt0118819,267
1845,tt0120906,16148
1848,tt0118755,9449
1855,tt0120725,31220
1856,tt0138563,13907
1857,tt0119987,29825
1858,tt0117786,10622
1859,tt0120265,30020
1860,tt0119448,17139
1862,tt0120841,10216
1863,tt0120742,9771
1866,tt0120609,9448
1867,tt0120856,38618
1870,tt0118925,78373
1873,tt0119683,4415
1875,tt0118866,55561
1876,tt0120647,8656
1881,tt0120800,18937
1882,tt0120685,929
1883,tt0118798,9452
1884,tt0120669,1878
1885,tt0120777,9844
1887,tt0119053,14342
1888,tt0119313,9715
1889,tt0119375,26610
1891,tt0120401,40961
1892,tt0120787,1965
1893,tt0116692,312
1894,tt0120828,6068
1895,tt0127723,15037
1897,tt0139362,37636
1900,tt0118849,21334
1902,tt0116141,32284
1904,tt0122529,37410
1906,tt0119717,53765
1907,tt0120762,10674
1909,tt0120902,846
1910,tt0126344,12655
1911,tt0118998,3050
1912,tt0120780,1389
1913,tt0073540,11020
1914,tt0120321,20862
1916,tt0118789,9464
1917,tt0120591,95
1918,tt0122151,944
1919,tt0123987,35680
1920,tt0122718,11551
1921,tt0138704,473
1922,tt0140688,102304
1923,tt0129387,544
1924,tt0052077,10513
1926,tt0019729,65203
1927,tt0020629,143
1928,tt0021746,42861
1929,tt0022958,33680
1931,tt0026752,12311
1932,tt0027698,43277
1933,tt0029146,43278
1934,tt0030993,34106
1936,tt0035093,27367
1937,tt0036872,17661
1938,tt0037884,28580
1939,tt0036868,887
1940,tt0039416,33667
1941,tt0040416,23383
1942,tt0041113,25430
1944,tt0045793,11426
1945,tt0047296,654
1946,tt0048356,15919
1947,tt0055614,1725
1948,tt0057590,5769
1949,tt0060665,874
1950,tt0061811,10633
1951,tt0063385,17917
1952,tt0064665,3116
1953,tt0067116,1051
1954,tt0075148,1366
1955,tt0079417,12102
1956,tt0081283,16619
1957,tt0082158,9443
1958,tt0086425,11050
1959,tt0089755,606
1960,tt0093389,746
1961,tt0095953,380
1962,tt0097239,403
1963,tt0065063,11485
1964,tt0067309,466
1965,tt0087995,13820
1966,tt0100142,15389
1967,tt0091369,13597
1968,tt0088847,2108
1969,tt0089686,10014
1970,tt0093629,10072
1971,tt0095742,10131
1972,tt0097981,10160
1973,tt0101917,11284
1974,tt0080761,4488
1975,tt0082418,9725
1976,tt0083972,9728
1977,tt0087298,9730
1978,tt0089173,9731
1979,tt0091080,10225
1980,tt0095179,10281
1981,tt0097388,10283
1982,tt0077651,948
1983,tt0082495,11281
1984,tt0085636,10676
1985,tt0095271,11357
1986,tt0097474,11361
1987,tt0081383,36599
1990,tt0105179,41769
1991,tt0094862,10585
1992,tt0099253,11186
1993,tt0103956,11187
1994,tt0084516,609
1995,tt0091778,11133
1996,tt0095889,10306
1997,tt0070047,9552
1998,tt0076009,11586
1999,tt0099528,11587
2000,tt0093409,941
2001,tt0097733,942
2002,tt0104714,943
2003,tt0087363,927
2004,tt0099700,928
2005,tt0089218,9340
2006,tt0120746,9342
2007,tt0119910,38509
2008,tt0117898,60033
2009,tt0070723,12101
2010,tt0017136,19
2011,tt0096874,165
2012,tt0099088,196
2013,tt0069113,551
2014,tt0076054,16084
2015,tt0054594,17984
2016,tt0078790,22328
2017,tt0054649,32611
2018,tt0034492,3170
2019,tt0047478,346
2020,tt0094947,859
2021,tt0087182,841
2022,tt0095497,11051
2023,tt0099674,242
2024,tt0102757,1411
2025,tt0119558,9769
2026,tt0134619,9424
2027,tt0120741,9835
2028,tt0120815,857
2032,tt0066811,20173
2033,tt0088814,10957
2034,tt0078869,9570
2035,tt0062737,16249
2036,tt0109287,13962
2037,tt0075807,14612
2038,tt0077305,19378
2040,tt0065566,29228
2041,tt0082199,19379
2042,tt0109520,11164
2043,tt0052722,18887
2044,tt0082263,40866
2046,tt0091059,10122
2048,tt0091149,9994
2050,tt0080861,12129
2051,tt0076137,14140
2052,tt0107120,10439
2053,tt0104437,11158
2054,tt0097523,9354
2055,tt0077698,28736
2056,tt0056095,34774
2057,tt0057180,37969
2058,tt0120768,9631
2059,tt0120783,9820
2060,tt0131857,14013
2064,tt0098213,1779
2065,tt0089853,10849
2066,tt0039689,678
2067,tt0059113,907
2068,tt0083922,5961
2069,tt0090203,47908
2070,tt0086423,42121
2071,tt0106273,2887
2072,tt0096734,11974
2073,tt0089126,20348
2074,tt0071910,26648
2075,tt0082736,11911
2076,tt0090756,793
2077,tt0089385,35144
2078,tt0061852,9325
2080,tt0048280,10340
2081,tt0097757,10144
2082,tt0104868,10414
2083,tt0104940,10437
2084,tt0104990,15300
2085,tt0055254,12230
2087,tt0046183,10693
2088,tt0081353,11335
2089,tt0100477,11135
2090,tt0076618,11319
2091,tt0078158,14822
2092,tt0107952,15969
2093,tt0089908,13155
2094,tt0102803,10249
2095,tt0075200,15943
2096,tt0053285,10882
2097,tt0086336,24808
2098,tt0057518,19762
2099,tt0038969,13850
2100,tt0088161,2619
2102,tt0019422,53565
2103,tt0111359,41841
2104,tt0084783,27332
2105,tt0084827,97
2106,tt0108265,10419
2107,tt0120694,11675
2108,tt0102250,2107
2109,tt0079367,6471
2110,tt0083798,9442
2111,tt0085894,11591
2112,tt0101969,13697
2114,tt0086066,227
2115,tt0087469,87
2116,tt0077869,123
2117,tt0087803,9314
2118,tt0085407,11336
2119,tt0091499,9980
2120,tt0107665,10657
2121,tt0085382,10489
2122,tt0087050,10823
2123,tt0096787,11497
2124,tt0101272,2907
2125,tt0120631,9454
2126,tt0120832,8688
2130,tt0080388,23954
2131,tt0077711,12761
2132,tt0061184,396
2133,tt0092513,14367
2134,tt0090305,11814
2135,tt0061584,16081
2136,tt0057372,18331
2137,tt0070016,15171
2138,tt0078480,11837
2139,tt0084649,11704
2140,tt0083791,11639
2141,tt0090633,4978
2142,tt0101329,10380
2143,tt0089469,11976
2144,tt0088128,15144
2145,tt0091790,11522
2146,tt0090060,11557
2147,tt0090848,13853
2148,tt0091223,11415
2149,tt0093220,37530
2150,tt0080801,8393
2151,tt0097443,11937
2152,tt0140796,21661
2153,tt0118661,9320
2154,tt0120703,33644
2155,tt0120831,14662
2156,tt0133413,125124
2159,tt0099763,10692
2160,tt0063522,805
2161,tt0088323,34584
2162,tt0100240,34636
2163,tt0080391,2182
2164,tt0094077,28070
2165,tt0119517,77469
2166,tt0124595,10278
2167,tt0120611,36647
2169,tt0118301,14557
2170,tt0120901,9417
2171,tt0119778,41469
2172,tt0120692,19381
2174,tt0094721,4011
2175,tt0119033,161795
2176,tt0040746,1580
2177,tt0074512,5854
2178,tt0068611,573
2179,tt0065112,2370
2180,tt0061107,5780
2181,tt0058329,506
2182,tt0051207,22527
2183,tt0049470,574
2184,tt0048750,11219
2185,tt0045897,30159
2186,tt0044079,845
2187,tt0042994,1978
2188,tt0120577,3682
2190,tt0123324,46702
2193,tt0096446,847
2194,tt0094226,117
2195,tt0120654,14577
2196,tt0120724,37498
2201,tt0039694,31667
2202,tt0037017,13321
2203,tt0036342,21734
2204,tt0035279,31997
2205,tt0033922,24197
2206,tt0034248,11462
2207,tt0031505,31995
2208,tt0030341,940
2210,tt0028212,12684
2211,tt0028231,2761
2212,tt0025452,8208
2226,tt0018328,36056
2227,tt0017075,2760
2231,tt0128442,10220
2232,tt0123755,431
2236,tt0124879,22796
2239,tt0073817,37916
2240,tt0081207,21873
2241,tt0085346,21500
2243,tt0092699,12626
2244,tt0092537,37818
2245,tt0096463,3525
2247,tt0095593,2321
2248,tt0098258,2028
2249,tt0100212,16384
2252,tt0104412,10699
2253,tt0105629,11597
2255,tt0084938,47947
2256,tt0084472,48311
2257,tt0087810,44772
2259,tt0086973,14347
2260,tt0092225,41090
2261,tt0091680,18282
2262,tt0090583,18169
2263,tt0096073,11082
2264,tt0098625,5971
2265,tt0102558,11933
2266,tt0101523,20096
2267,tt0102469,30815
2268,tt0104257,881
2269,tt0107211,4478
2271,tt0120788,22318
2272,tt0120776,53113
2273,tt0120812,2109
2275,tt0118736,24746
2278,tt0122690,8195
2279,tt0146336,9877
2280,tt0118863,26618
2281,tt0119802,21132
2282,tt0126604,11855
2283,tt0100594,24016
2286,tt0080731,3486
2287,tt0047573,11071
2288,tt0084787,1091
2289,tt0105151,10403
2290,tt0081554,11337
2291,tt0099487,162
2292,tt0117276,25723
2294,tt0120587,8916
2295,tt0120823,28134
2296,tt0120770,9429
2297,tt0120889,12159
2298,tt0124102,27791
2300,tt0063462,30197
2301,tt0082517,10156
2302,tt0104952,10377
2303,tt0073440,3121
2304,tt0119577,4975
2306,tt0120701,9713
2307,tt0122642,134368
2310,tt0119670,9821
2311,tt0086837,4437
2312,tt0090830,1890
2313,tt0080678,1955
2314,tt0120603,39437
2315,tt0144120,11932
2316,tt0120791,6435
2318,tt0147612,10683
2320,tt0118636,9445
2321,tt0120789,2657
2322,tt0120157,9425
2323,tt0150230,32326
2324,tt0118799,637
2325,tt0124819,8675
2327,tt0100740,20701
2328,tt0120877,9945
2329,tt0120586,73
2330,tt0116481,18603
2331,tt0120722,46889
2332,tt0158493,12888
2333,tt0120684,3033
2334,tt0133952,9882
2335,tt0120484,10663
2336,tt0127536,4518
2337,tt0120879,1808
2338,tt0130018,3600
2339,tt0155753,17037
2340,tt0119643,297
2342,tt0116488,21589
2344,tt0089941,11893
2346,tt0073747,12223
2347,tt0087932,32081
2348,tt0091954,14924
2349,tt0091538,10002
2350,tt0099750,41817
2351,tt0050783,19426
2352,tt0085244,12560
2353,tt0120660,9798
2354,tt0134067,14444
2355,tt0120623,9487
2356,tt0120533,9466
2357,tt0140888,666
2358,tt0120070,2042
2359,tt0166396,10162
2360,tt0154420,309
2361,tt0069089,692
2362,tt0045826,24018
2363,tt0047034,1678
2364,tt0087344,39256
2365,tt0056142,1680
2366,tt0024216,244
2367,tt0074751,10730
2368,tt0091344,31947
2369,tt0089017,8130
2370,tt0089087,11532
2371,tt0089155,9749
2372,tt0097366,14628
2373,tt0089893,9626
2374,tt0091159,13698
2375,tt0091541,10466
2376,tt0090264,707
2377,tt0089489,11954
2378,tt0087928,9336
2379,tt0089822,10157
2380,tt0091777,12118
2381,tt0093756,10587
2382,tt0095882,11825
2383,tt0098105,11895
2384,tt0120595,9447
2385,tt0119304,12257
2387,tt0124198,10029
2388,tt0119248,27104
2389,tt0155975,11252
2390,tt0147004,8545
2391,tt0120324,10223
2392,tt0141109,9745
2393,tt0120844,200
2394,tt0120794,9837
2395,tt0128445,11545
2396,tt0138097,1934
2398,tt0039628,11881
2399,tt0089961,13764
2400,tt0098115,24951
2401,tt0089767,8879
2402,tt0089880,1369
2403,tt0083944,1368
2404,tt0095956,1370
2405,tt0089370,10303
2406,tt0088011,9326
2407,tt0088933,10328
2408,tt0094890,11285
2409,tt0079817,1367
2410,tt0084602,1371
2411,tt0089927,1374
2412,tt0100507,1375
2413,tt0088930,15196
2414,tt0090357,11904
2415,tt0092173,215875
2416,tt0090685,15596
2417,tt0091188,13818
2418,tt0091653,29968
2419,tt0091024,44326
2420,tt0087538,1885
2421,tt0091326,8856
2422,tt0097647,10495
2423,tt0097958,5825
2424,tt0128853,9489
2425,tt0120706,16885
2427,tt0120863,8741
2428,tt0133751,9276
2429,tt0120751,9822
2430,tt0041650,39314
2431,tt0129290,10312
2432,tt0120686,9441
2433,tt0120633,9422
2435,tt0119336,24525
2436,tt0120857,10368
2439,tt0118564,31662
2442,tt0150915,46992
2443,tt0145734,825
2445,tt0132512,15556
2446,tt0120710,28902
2447,tt0139699,14709
2448,tt0120458,9423
2450,tt0091225,10658
2451,tt0093075,6917
2453,tt0090768,24086
2454,tt0051622,11815
2455,tt0091064,9426
2456,tt0097368,10344
2457,tt0091875,15698
2458,tt0090660,2620
2459,tt0072271,30497
2460,tt0092076,16337
2462,tt0110978,16780
2463,tt0091877,12151
2465,tt0090917,33278
2467,tt0091605,192
2468,tt0091306,10945
2469,tt0091738,10013
2470,tt0090555,9671
2471,tt0092493,9396
2472,tt0092105,11038
2473,tt0091991,12278
2474,tt0090863,11873
2475,tt0090567,18588
2476,tt0091187,10015
2477,tt0091055,12715
2478,tt0092086,8388
2481,tt0151691,8129
2482,tt0149151,1618
2483,tt0112922,10722
2485,tt0160862,10314
2488,tt0054167,11167
2490,tt0120784,2112
2491,tt0145893,16172
2492,tt0138987,111794
2493,tt0128133,9524
2494,tt0174852,20595
2495,tt0070544,16306
2496,tt0124298,11622
2497,tt0139462,10207
2498,tt0120764,9849
2500,tt0155776,18892
2501,tt0132477,13466
2502,tt0151804,1542
2503,tt0156901,43978
2504,tt0137338,15256
2505,tt0134273,8224
2506,tt0123209,18417
2511,tt0070334,1847
2512,tt0084390,42113
2513,tt0098084,8913
2514,tt0105128,10906
2515,tt0106557,25748
2516,tt0109415,25749
2517,tt0085333,8769
2518,tt0084412,14742
2520,tt0065377,10671
2521,tt0071110,27932
2522,tt0075648,7227
2523,tt0076636,10670
2524,tt0072308,5919
2525,tt0080354,33518
2526,tt0079550,40160
2527,tt0070909,2362
2528,tt0074812,10803
2529,tt0063442,871
2530,tt0065462,1685
2531,tt0069768,1705
2532,tt0068408,1688
2533,tt0067065,1687
2534,tt0077189,166680
2535,tt0071455,11123
2537,tt0078856,31638
2538,tt0175550,113286
2539,tt0122933,9535
2540,tt0142192,9455
2541,tt0139134,796
2542,tt0120735,100
2544,tt0157208,77936
2546,tt0120646,30943
2548,tt0144814,7341
2549,tt0131646,10350
2550,tt0057129,11772
2551,tt0094964,9540
2552,tt0107626,31503
2553,tt0054443,11773
2554,tt0056931,30202
2555,tt0118665,22345
2557,tt0157016,1567
2558,tt0141098,1641
2559,tt0160429,47288
2560,tt0129332,10212
2561,tt0139668,10354
2563,tt0118892,8583
2565,tt0049408,16520
2566,tt0187819,16508
2567,tt0131369,11374
2568,tt0120757,16379
2570,tt0120613,28029
2571,tt0133093,603
2572,tt0147800,4951
2573,tt0120274,65749
2574,tt0129280,8970
2575,tt0120449,9840
2577,tt0119665,30950
2579,tt0154506,11660
2580,tt0139239,9430
2581,tt0151738,11355
2582,tt0105399,18764
2583,tt0126250,9465
2585,tt0133363,1414
2586,tt0119219,49981
2587,tt0123964,6522
2589,tt0143261,114719
2590,tt0136244,10209
2593,tt0110570,22826
2594,tt0125659,1902
2596,tt0133189,6396
2597,tt0120836,39964
2598,tt0120797,12596
2599,tt0126886,9451
2600,tt0120907,1946
2605,tt0137494,1844
2606,tt0138510,6552
2607,tt0162973,24584
2609,tt0115669,25471
2611,tt0155388,28519
2612,tt0037913,3309
2613,tt0087799,18462
2614,tt0090837,28941
2615,tt0089652,18252
2616,tt0099422,8592
2617,tt0120616,564
2618,tt0118826,13852
2620,tt0120865,25232
2622,tt0140379,10210
2623,tt0160298,53862
2624,tt0165078,17962
2625,tt0115693,9460
2628,tt0120915,1893
2629,tt0166252,31342
2630,tt0149723,44297
2632,tt0059643,8785
2633,tt0023245,15849
2634,tt0053085,18990
2639,tt0082766,15660
2640,tt0078346,1924
2641,tt0081573,8536
2642,tt0086393,9531
2643,tt0094074,11411
2644,tt0021814,138
2648,tt0021884,3035
2651,tt0035899,3076
2652,tt0050280,3079
2654,tt0034398,13666
2655,tt0089308,29794
2656,tt0048696,9077
2657,tt0073629,36685
2659,tt0084156,30168
2660,tt0044121,10785
2661,tt0045920,19483
2662,tt0046534,8974
2664,tt0049366,11549
2665,tt0049169,18158
2668,tt0084745,17918
2669,tt0053183,37305
2670,tt0052151,18784
2671,tt0125439,509
2672,tt0139809,1090
2674,tt0126859,15059
2676,tt0128278,12117
2677,tt0186508,11779
2681,tt0141105,13533
2682,tt0164085,62676
2683,tt0145660,817
2686,tt0120802,14283
2687,tt0120855,37135
2688,tt0144214,2275
2690,tt0122541,24137
2691,tt0120731,10376
2692,tt0130827,104
2693,tt0120370,15800
2694,tt0142342,9032
2695,tt0139898,13821
2696,tt0119038,9421
2697,tt0119743,55955
2698,tt0120554,67067
2699,tt0099052,6488
2700,tt0158983,9473
2701,tt0120891,8487
2702,tt0162677,10279
2706,tt0163651,2105
2707,tt0137363,1073
2708,tt0137439,10239
2709,tt0158811,10208
2710,tt0185937,2667
2712,tt0120663,345
2713,tt0139414,9825
2716,tt0087332,620
2717,tt0097428,2978
2718,tt0157503,10490
2719,tt0171363,11618
2720,tt0141369,332
2722,tt0149261,8914
2723,tt0132347,9824
2724,tt0163187,4806
2725,tt0162830,33430
2726,tt0049406,247
2727,tt0048254,10056
2728,tt0054331,967
2729,tt0056193,802
2730,tt0072684,3175
2731,tt0053198,147
2732,tt0055032,1628
2733,tt0096378,21185
2734,tt0091557,11120
2735,tt0091129,10136
2736,tt0090774,32060
2737,tt0092585,48686
2738,tt0090886,48259
2739,tt0088939,873
2740,tt0091343,48660
2741,tt0091637,26789
2742,tt0092068,3934
2743,tt0091613,108312
2744,tt0091699,198469
2745,tt0091530,11416
2746,tt0091419,10776
2747,tt0054033,24452
2748,tt0092534,9710
2749,tt0091554,31924
2750,tt0093818,30890
2751,tt0093051,24081
2752,tt0093690,20242
2754,tt0092850,66194
2757,tt0083967,3526
2759,tt0144168,16406
2761,tt0129167,10386
2762,tt0167404,745
2763,tt0155267,913
2764,tt0063688,912
2765,tt0122515,12229
2766,tt0168449,67323
2769,tt0138946,19457
2770,tt0131325,11353
2771,tt0120620,17707
2772,tt0165710,9781
2774,tt0168987,18212
2775,tt0138487,13817
2779,tt0077663,12185
2782,tt0055304,28501
2784,tt0058333,25319
2786,tt0091178,24103
2787,tt0088889,10552
2788,tt0066765,9267
2789,tt0077394,10766
2790,tt0082377,10768
2791,tt0080339,813
2792,tt0083530,2665
2793,tt0118604,9406
2794,tt0089670,11418
2795,tt0085995,11153
2796,tt0095188,14170
2797,tt0094737,2280
2798,tt0100419,11077
2799,tt0102719,28597
2800,tt0104740,22611
2801,tt0119843,39780
2802,tt0096244,10396
2803,tt0107798,9944
2804,tt0085334,850
2805,tt0130121,10154
2806,tt0133046,10342
2807,tt0176269,10366
2808,tt0105698,9349
2810,tt0156887,10494
2812,tt0160401,22314
2813,tt0181833,51679
2815,tt0091278,11037
2816,tt0095382,11955
2817,tt0103617,2038
2818,tt0113438,28737
2819,tt0073802,11963
2820,tt0058175,141489
2822,tt0104839,9096
2824,tt0181733,113273
2826,tt0120657,1911
2827,tt0138304,2900
2828,tt0160236,17709
2829,tt0164108,37718
2835,tt0163579,2162
2836,tt0125971,14578
2837,tt0126810,40694
2839,tt0157183,49184
2840,tt0145531,10307
2841,tt0164181,11601
2843,tt0118843,1075
2844,tt0151582,21719
2846,tt0097050,47951
2847,tt0031762,43832
2848,tt0045251,47697
2851,tt0081454,
2852,tt0088146,26522
2856,tt0059297,28295
2857,tt0063823,12105
2858,tt0169547,14
2859,tt0088178,24128
2860,tt0181316,11001
2861,tt0126916,10390
2862,tt0080491,9453
2863,tt0058182,704
2865,tt0173390,142132
2866,tt0077280,24153
2867,tt0089175,11797
2868,tt0097390,18086
2870,tt0061385,17887
2871,tt0068473,10669
2872,tt0082348,11527
2874,tt0050814,40867
2875,tt0108185,1049
2876,tt0111419,28032
2877,tt0073812,11326
2878,tt0082511,28377
2879,tt0099558,10975
2880,tt0091431,10974
2881,tt0150377,10398
2882,tt0120716,2290
2883,tt0140397,24071
2884,tt0129884,62994
2885,tt0160338,60994
2886,tt0159421,16112
2887,tt0168172,32305
2888,tt0164114,14429
2889,tt0134618,15198
2890,tt0120188,6415
2891,tt0162360,24066
2892,tt0133122,21430
2893,tt0134033,10381
2894,tt0194314,171982
2896,tt0060095,60285
2897,tt0087188,5622
2898,tt0106664,10349
2899,tt0031397,42518
2900,tt0095652,29787
2901,tt0079714,9638
2902,tt0086154,10576
2903,tt0091799,12662
2905,tt0056443,11712
2906,tt0156934,12618
2907,tt0167427,13824
2908,tt0171804,226
2912,tt0165854,10388
2915,tt0086200,9346
2916,tt0100802,861
2917,tt0082089,14412
2918,tt0091042,9377
2919,tt0086617,11541
2921,tt0068699,11901
2922,tt0061747,4929
2924,tt0080179,11230
2925,tt0065571,8416
2926,tt0095270,11054
2927,tt0037558,851
2928,tt0087980,24453
2929,tt0082979,18254
2930,tt0176093,56235
2931,tt0097223,20123
2932,tt0077405,16642
2935,tt0033804,3086
2936,tt0034240,16305
2937,tt0035169,32255
2939,tt0046126,19997
2940,tt0038559,3767
2941,tt0052225,17352
2942,tt0085549,535
2943,tt0104507,2731
2944,tt0061578,1654
2946,tt0059260,14831
2947,tt0058150,658
2948,tt0057076,657
2949,tt0055928,646
2950,tt0080453,5689
2951,tt0058461,391
2952,tt0119256,8052
2953,tt0104431,772
2956,tt0094008,31650
2959,tt0137523,550
2961,tt0160916,12220
2962,tt0119114,1610
2964,tt0192194,42881
2965,tt0203408,29064
2966,tt0166896,404
2967,tt0048977,42196
2968,tt0081633,36819
2969,tt0061138,42726
2970,tt0083946,9343
2971,tt0078754,16858
2972,tt0093206,42006
2973,tt0097123,11562
2974,tt0200469,10496
2975,tt0168501,16162
2976,tt0163988,8649
2977,tt0142201,31306
