"imdbId";"av";"nov"
"tt0063374";4.066666666666667;15
"tt0063385";3.571428571428571;7
"tt0063415";3.5;7
"tt0063442";3.8035714285714284;56
"tt0063462";3.9696969696969697;33
"tt0063465";2.0;1
"tt0063518";3.6666666666666665;15
"tt0063522";4.171875000000002;32
"tt0063557";4.5;1
"tt0063611";4.0;1
"tt0063665";3.0;1
"tt0063688";4.0;7
"tt0063715";3.0;1
"tt0063759";4.5;2
"tt0063803";1.0;1
"tt0063804";4.0;1
"tt0063819";3.6153846153846145;13
"tt0063821";4.0;1
"tt0063823";3.285714285714285;14
"tt0063829";2.75;2
"tt0064030";4.0;1
"tt0064040";4.5;1
"tt0064100";3.5;1
"tt0064110";4.0;2
"tt0064115";3.943548387096774;62
"tt0064116";4.305555555555555;18
"tt0064118";3.5;1
"tt0064146";4.5;1
"tt0064265";3.0;1
"tt0064276";3.603448275862069;29
"tt0064349";1.5;1
"tt0064418";3.75;2
"tt0064451";4.5;1
"tt0064505";3.849999999999999;10
"tt0064603";3.055555555555556;9
"tt0064615";3.0;1
"tt0064665";3.9545454545454537;22
"tt0064689";3.5;1
"tt0064714";4.0;1
"tt0064757";3.264705882352941;17
"tt0064782";2.833333333333333;3
"tt0064793";3.5;1
"tt0064806";3.5;1
"tt0064840";4.0;1
"tt0064940";3.5;1
"tt0065054";3.5;1
"tt0065063";3.363636363636364;11
"tt0065088";3.25;4
"tt0065112";3.0;1
"tt0065126";4.0;6
"tt0065134";3.0;2
"tt0065143";4.0;1
"tt0065207";4.0;4
"tt0065214";3.8181818181818183;11
"tt0065234";3.833333333333333;3
"tt0065377";2.1666666666666665;3
"tt0065421";3.4111111111111114;45
"tt0065462";2.777777777777779;18
"tt0065466";3.5;1
"tt0065528";3.749999999999999;8
"tt0065531";3.5;3
"tt0065566";2.8571428571428577;7
"tt0065571";4.1;5
"tt0065670";4.5;1
"tt0065724";4.5;8
"tt0065738";3.0;1
"tt0065761";3.5;1
"tt0065772";4.5;1
"tt0065777";3.666666666666666;3
"tt0065794";2.5;1
"tt0065889";4.0;1
"tt0065911";3.5;1
"tt0065938";4.133333333333335;15
"tt0065988";4.145833333333333;24
"tt0066011";3.0;2
"tt0066026";3.9347826086956514;46
"tt0066206";4.121212121212121;33
"tt0066214";4.0;1
"tt0066249";2.5;2
"tt0066279";4.0;1
"tt0066402";2.0;1
"tt0066434";3.7857142857142856;7
"tt0066473";3.928571428571429;7
"tt0066495";3.0;1
"tt0066498";4.0;1
"tt0066565";4.0;1
"tt0066601";4.0;1
"tt0066740";3.833333333333333;3
"tt0066765";4.053571428571429;28
"tt0066769";3.6249999999999996;8
"tt0066798";2.5;1
"tt0066806";4.5;1
"tt0066808";3.4090909090909083;11
"tt0066811";2.0;1
"tt0066817";3.4791666666666665;24
"tt0066830";2.5;1
"tt0066832";2.6666666666666665;3
"tt0066892";3.5;4
"tt0066921";3.99583333333333;120
"tt0066963";4.5;1
"tt0066995";3.5;21
"tt0066999";3.7749999999999995;20
"tt0067023";3.2;5
"tt0067065";3.0;15
"tt0067093";3.8125;8
"tt0067116";3.8717948717948714;39
"tt0067128";3.333333333333333;3
"tt0067140";3.5;4
"tt0067185";4.288461538461539;26
"tt0067309";4.083333333333333;6
"tt0067328";4.5;8
"tt0067350";5.0;1
"tt0067355";3.75;2
"tt0067372";3.4999999999999996;4
"tt0067411";3.75;4
"tt0067433";3.25;2
"tt0067445";4.0;2
"tt0067525";3.666666666666667;6
"tt0067527";4.5;1
"tt0067588";3.625;4
"tt0067741";4.0;3
"tt0067756";2.375;4
"tt0067789";4.0;1
"tt0067800";4.0;5
"tt0067824";3.75;2
"tt0067848";3.0;1
"tt0067866";3.9000000000000004;5
"tt0067952";5.0;1
"tt0067959";4.25;2
"tt0067992";3.8739495798319328;119
"tt0068156";3.5;2
"tt0068182";3.9999999999999996;8
"tt0068240";4.0;1
"tt0068273";4.5;1
"tt0068309";1.5;1
"tt0068326";3.0;1
"tt0068327";3.0000000000000004;5
"tt0068334";3.5833333333333335;6
"tt0068361";4.300000000000001;5
"tt0068408";2.7916666666666665;12
"tt0068473";3.9;30
"tt0068503";4.5;1
"tt0068519";4.75;2
"tt0068555";3.4583333333333326;12
"tt0068575";4.0;1
"tt0068611";3.5;2
"tt0068617";3.0;1
"tt0068638";4.0;2
"tt0068646";4.289062499999999;192
"tt0068699";4.181818181818182;11
"tt0068762";4.25;4
"tt0068767";3.833333333333333;3
"tt0068833";3.25;2
"tt0068935";4.166666666666666;3
"tt0068972";2.0;1
"tt0069005";2.5;1
"tt0069089";2.75;10
"tt0069097";3.7499999999999996;4
"tt0069113";3.095238095238094;21
"tt0069198";3.0;1
"tt0069280";4.0;1
"tt0069281";4.166666666666666;3
"tt0069293";4.09090909090909;11
"tt0069369";3.5;1
"tt0069372";0.75;2
"tt0069409";5.0;1
"tt0069467";4.0;2
"tt0069495";4.5;1
"tt0069518";3.0;1
"tt0069704";3.848837209302326;43
"tt0069738";4.5;1
"tt0069754";1.5;1
"tt0069762";4.090909090909091;11
"tt0069768";2.7777777777777777;9
"tt0069865";3.0;1
"tt0069895";3.5;1
"tt0069897";3.5;1
"tt0069945";2.5;1
"tt0069947";4.083333333333334;6
"tt0069995";0.5;1
"tt0070016";3.5476190476190466;21
"tt0070022";3.5;1
"tt0070034";4.038461538461538;13
"tt0070047";3.801886792452829;53
"tt0070130";4.25;2
"tt0070155";4.166666666666666;3
"tt0070233";4.5;1
"tt0070239";4.0;3
"tt0070246";3.5;1
"tt0070290";4.25;8
"tt0070294";1.0;1
"tt0070328";3.695652173913043;23
"tt0070334";4.666666666666666;3
"tt0070350";2.5;1
"tt0070355";3.7;5
"tt0070379";4.000000000000001;7
"tt0070439";3.25;2
"tt0070460";2.0;1
"tt0070506";3.0;1
"tt0070509";3.833333333333333;3
"tt0070510";3.6;5
"tt0070511";3.9285714285714284;14
"tt0070518";3.75;2
"tt0070544";4.0;3
"tt0070608";3.513888888888889;36
"tt0070644";4.0;7
"tt0070653";4.0;1
"tt0070666";3.7941176470588243;17
"tt0070698";4.0;1
"tt0070707";3.749999999999999;28
"tt0070723";3.4736842105263146;19
"tt0070735";3.9765624999999982;64
"tt0070820";3.5;1
"tt0070842";4.0;1
"tt0070849";4.5;5
"tt0070861";4.5;1
"tt0070903";3.6249999999999996;4
"tt0070904";3.75;2
"tt0070909";3.416666666666666;18
"tt0070917";3.916666666666667;6
"tt0071110";3.5;2
"tt0071115";4.166666666666666;3
"tt0071129";4.0;2
"tt0071141";4.0;2
"tt0071143";5.0;1
"tt0071203";3.5;1
"tt0071206";3.8;5
"tt0071222";3.5;2
"tt0071230";3.93548387096774;62
"tt0071233";2.75;2
"tt0071249";3.5;2
"tt0071269";4.0;1
"tt0071315";4.211864406779657;59
"tt0071360";4.2058823529411775;17
"tt0071402";2.9999999999999996;4
"tt0071411";4.3;5
"tt0071455";2.6666666666666665;3
"tt0071464";3.5;1
"tt0071517";2.5;1
"tt0071524";3.75;2
"tt0071562";4.25968992248062;129
"tt0071565";2.5;1
"tt0071569";4.0;3
"tt0071571";3.125;4
"tt0071577";3.0;1
"tt0071607";2.9375;8
"tt0071615";4.5;2
"tt0071647";0.5;1
"tt0071650";2.0;1
"tt0071746";3.75;2
"tt0071771";3.4000000000000004;5
"tt0071772";2.0;1
"tt0071807";3.583333333333332;18
"tt0071853";4.161764705882354;136
"tt0071877";3.25;6
"tt0071910";3.666666666666666;3
"tt0071935";3.875;4
"tt0071994";4.333333333333333;3
"tt0072081";3.687499999999999;24
"tt0072226";3.0;2
"tt0072251";4.5;4
"tt0072271";3.269230769230769;13
"tt0072272";4.0;1
"tt0072281";4.0;3
"tt0072288";3.333333333333333;3
"tt0072308";3.222222222222222;9
"tt0072353";5.0;1
"tt0072410";3.5;1
"tt0072417";5.0;1
"tt0072431";3.9927536231884053;69
"tt0072443";4.166666666666666;3
"tt0072613";4.0;1
"tt0072653";2.6000000000000005;10
"tt0072684";3.7142857142857135;7
"tt0072730";4.0;3
"tt0072848";2.0;1
"tt0072856";3.666666666666666;3
"tt0072890";3.93421052631579;38
"tt0072901";3.666666666666666;3
"tt0072913";4.5;1
"tt0072951";3.0555555555555554;9
"tt0072979";3.25;2
"tt0073012";2.75;4
"tt0073018";3.0;1
"tt0073043";0.5;1
"tt0073076";3.5;1
"tt0073099";4.5;1
"tt0073115";3.5;2
"tt0073179";4.0;1
"tt0073195";4.005494505494505;91
"tt0073260";1.5;2
"tt0073312";4.222222222222222;9
"tt0073341";4.029411764705882;17
"tt0073396";0.75;2
"tt0073440";3.6;5
"tt0073442";4.5;1
"tt0073486";4.2030075187969915;133
"tt0073540";4.0;3
"tt0073580";5.0;1
"tt0073582";2.6;5
"tt0073629";3.341269841269841;63
"tt0073631";3.5;4
"tt0073639";4.0;1
"tt0073650";3.666666666666666;3
"tt0073692";3.071428571428571;7
"tt0073747";3.1818181818181817;11
"tt0073802";3.7499999999999996;16
"tt0073812";3.0;7
"tt0073817";4.666666666666668;6
"tt0073820";4.0;1
"tt0073906";3.0;1
"tt0074084";4.5;1
"tt0074102";5.0;1
"tt0074119";4.018518518518518;27
"tt0074121";4.0;1
"tt0074156";3.6;5
"tt0074174";3.2777777777777777;9
"tt0074205";5.0;1
"tt0074256";2.75;2
"tt0074258";3.75;2
"tt0074281";3.75;2
"tt0074285";3.3472222222222228;36
"tt0074291";3.5;2
"tt0074442";2.5;1
"tt0074452";3.2500000000000004;6
"tt0074455";1.5;1
"tt0074483";4.0;1
"tt0074486";3.7499999999999996;10
"tt0074512";3.1666666666666665;3
"tt0074559";2.5;1
"tt0074605";5.0;1
"tt0074718";5.0;2
"tt0074739";3.0;1
"tt0074751";2.714285714285714;14
"tt0074806";4.0;1
"tt0074811";4.25;2
"tt0074812";3.229166666666665;24
"tt0074851";4.25;4
"tt0074860";3.4615384615384617;13
"tt0074899";3.333333333333333;3
"tt0074937";2.833333333333333;3
"tt0074958";4.02272727272727;22
"tt0074991";3.0;1
"tt0075005";3.8181818181818183;22
"tt0075029";4.250000000000001;18
"tt0075066";3.4;5
"tt0075147";3.25;2
"tt0075148";3.8281250000000004;64
"tt0075194";2.5;1
"tt0075200";2.833333333333333;3
"tt0075202";4.5;1
"tt0075213";3.5;1
"tt0075222";3.5;1
"tt0075223";3.6666666666666665;3
"tt0075261";2.0;1
"tt0075276";4.0;1
"tt0075314";4.10576923076923;104
"tt0075404";3.5;1
"tt0075468";5.0;1
"tt0075572";3.166666666666666;3
"tt0075610";4.0;3
"tt0075612";4.166666666666666;3
"tt0075648";3.25;4
"tt0075675";5.0;1
"tt0075686";3.870689655172413;58
"tt0075703";3.0;1
"tt0075704";2.0;1
"tt0075754";2.0;1
"tt0075784";3.7857142857142856;7
"tt0075807";4.0;1
"tt0075824";3.125;4
"tt0075860";3.741666666666664;60
"tt0075936";3.5;1
"tt0075968";4.166666666666666;3
"tt0075995";3.5;1
"tt0076009";1.4999999999999998;4
"tt0076044";4.0;1
"tt0076054";2.6249999999999996;8
"tt0076070";3.5;2
"tt0076085";4.0;1
"tt0076095";3.7083333333333326;12
"tt0076137";2.333333333333333;3
"tt0076141";3.5;1
"tt0076172";2.0;1
"tt0076221";3.5;2
"tt0076240";3.0;1
"tt0076245";4.0;1
"tt0076257";3.5;3
"tt0076299";3.0;1
"tt0076342";4.0;1
"tt0076360";3.0;1
"tt0076363";3.5;1
"tt0076391";4.0;1
"tt0076451";2.5;1
"tt0076489";2.5;4
"tt0076504";1.5;1
"tt0076535";2.5;1
"tt0076538";2.766666666666667;15
"tt0076578";3.6666666666666665;3
"tt0076584";3.571428571428572;7
"tt0076618";3.1923076923076916;13
"tt0076636";2.5;2
"tt0076666";3.318181818181818;11
"tt0076716";3.0;1
"tt0076723";3.8571428571428568;7
"tt0076727";3.75;2
"tt0076729";2.7222222222222223;9
"tt0076752";3.4444444444444438;18
"tt0076759";4.231075697211152;251
"tt0076786";3.9375;8
"tt0076843";4.0;1
"tt0076929";2.0;1
"tt0077189";2.4999999999999996;3
"tt0077235";3.0;1
"tt0077269";3.6874999999999996;8
"tt0077278";2.5;1
"tt0077280";3.6000000000000005;5
"tt0077288";3.0;1
"tt0077292";5.0;1
"tt0077305";2.333333333333333;3
"tt0077321";3.0;1
"tt0077355";3.666666666666666;3
"tt0077362";3.3000000000000003;5
"tt0077394";2.875;4
"tt0077402";3.974999999999999;20
"tt0077405";3.666666666666666;3
"tt0077413";3.0;1
"tt0077416";3.8255813953488365;43
"tt0077429";4.0;1
"tt0077523";3.0;3
"tt0077530";3.5;4
"tt0077533";1.75;2
"tt0077559";3.5;1
"tt0077572";2.916666666666667;6
"tt0077578";2.75;2
"tt0077588";3.0;4
"tt0077594";4.166666666666666;3
"tt0077631";3.13970588235294;68
"tt0077651";3.722222222222222;27
"tt0077655";5.0;1
"tt0077663";3.2692307692307696;13
"tt0077681";3.5;2
"tt0077698";3.0;1
"tt0077711";4.625;4
"tt0077713";2.625;4
"tt0077716";2.0;2
"tt0077742";4.166666666666666;3
"tt0077745";3.75;6
"tt0077766";2.61764705882353;17
"tt0077838";4.5;1
"tt0077869";3.133333333333333;15
"tt0077914";4.0;1
"tt0077928";4.0;8
"tt0077973";4.0;1
"tt0077975";3.693548387096774;62
"tt0078062";2.75;2
"tt0078087";2.642857142857143;7
"tt0078090";5.0;1
"tt0078158";2.25;4
"tt0078163";3.25;2
"tt0078252";3.25;2
"tt0078346";3.6065573770491794;61
"tt0078350";2.25;2
"tt0078446";3.590909090909091;11
"tt0078480";4.049999999999999;10
"tt0078490";4.0;1
"tt0078504";2.0;1
"tt0078588";5.0;1
"tt0078718";3.166666666666666;3
"tt0078721";3.375;4
"tt0078723";2.6666666666666665;3
"tt0078748";3.969178082191781;146
"tt0078754";4.083333333333334;6
"tt0078763";3.0;1
"tt0078766";1.5;1
"tt0078767";2.6333333333333337;15
"tt0078788";4.219626168224299;107
"tt0078790";2.875;4
"tt0078841";3.9499999999999993;20
"tt0078856";2.0;3
"tt0078869";2.611111111111111;9
"tt0078872";3.4999999999999996;3
"tt0078875";3.666666666666666;3
"tt0078902";4.09090909090909;11
"tt0078908";3.0;1
"tt0078935";2.6666666666666665;3
"tt0078937";0.5;1
"tt0078938";0.5;1
"tt0078950";3.0;1
"tt0078966";3.7;5
"tt0079043";4.0;1
"tt0079073";4.5;1
"tt0079095";5.0;1
"tt0079116";3.785714285714285;7
"tt0079180";2.5;1
"tt0079219";2.5;1
"tt0079239";3.666666666666666;3
"tt0079240";3.5;1
"tt0079261";3.1666666666666665;3
"tt0079285";2.5;1
"tt0079315";3.0;2
"tt0079367";3.37037037037037;27
"tt0079417";3.8928571428571432;14
"tt0079453";1.5;1
"tt0079470";3.926966292134829;89
"tt0079489";4.0;1
"tt0079501";3.4868421052631575;38
"tt0079522";4.106060606060606;33
"tt0079540";3.2222222222222223;9
"tt0079550";1.8333333333333333;3
"tt0079574";3.134615384615384;26
"tt0079576";3.0;1
"tt0079579";5.0;1
"tt0079588";3.5909090909090904;33
"tt0079638";3.5;2
"tt0079640";3.0;5
"tt0079641";4.0;1
"tt0079679";4.0;1
"tt0079714";2.892857142857143;14
"tt0079718";1.5;1
"tt0079759";3.5;1
"tt0079766";3.0;2
"tt0079781";3.0;1
"tt0079817";3.192307692307691;26
"tt0079833";3.4000000000000004;5
"tt0079902";5.0;1
"tt0079944";3.625;8
"tt0079945";3.044444444444445;45
"tt0079946";0.5;1
"tt0080025";3.7499999999999996;4
"tt0080031";4.0;1
"tt0080037";4.5;1
"tt0080057";4.0;2
"tt0080120";3.9375000000000004;8
"tt0080130";2.5;2
"tt0080149";3.25;2
"tt0080179";4.05;10
"tt0080263";5.0;1
"tt0080297";3.625;4
"tt0080310";3.928571428571428;7
"tt0080319";2.7272727272727275;11
"tt0080339";3.8563218390804592;87
"tt0080354";2.0;3
"tt0080360";3.571428571428571;7
"tt0080365";2.6875000000000004;8
"tt0080377";2.0;2
"tt0080388";3.6874999999999996;8
"tt0080391";2.2;5
"tt0080393";2.5;1
"tt0080402";3.0;1
"tt0080421";3.0;1
"tt0080436";4.0;1
"tt0080437";4.25;2
"tt0080439";4.5;1
"tt0080453";2.464285714285715;14
"tt0080455";3.8095238095238084;84
"tt0080464";3.0;1
"tt0080472";3.0;2
"tt0080474";4.0;1
"tt0080487";3.8269230769230758;52
"tt0080491";1.0;1
"tt0080492";3.0;1
"tt0080516";3.333333333333333;3
"tt0080539";2.833333333333333;3
"tt0080549";3.5;3
"tt0080556";3.75;2
"tt0080610";4.0;1
"tt0080623";3.0;1
"tt0080661";1.0;1
"tt0080678";4.029411764705882;17
"tt0080684";4.215639810426543;211
"tt0080716";3.333333333333333;9
"tt0080731";2.0;1
"tt0080736";3.0;1
"tt0080745";3.1875;8
"tt0080749";2.5;5
"tt0080761";2.875000000000001;16
"tt0080801";3.892857142857143;28
"tt0080836";4.5;2
"tt0080861";2.875;4
"tt0080881";2.0;1
"tt0080889";4.0;3
"tt0080904";1.5;1
"tt0080913";4.0;1
"tt0080923";2.5;2
"tt0080979";4.125;4
"tt0081060";2.0;1
"tt0081063";4.0;1
"tt0081070";3.5;1
"tt0081150";4.0;3
"tt0081176";3.25;2
"tt0081184";2.75;2
"tt0081207";3.8571428571428568;7
"tt0081259";3.0;1
"tt0081268";1.5;1
"tt0081283";4.0;12
"tt0081318";3.0;1
"tt0081353";2.500000000000001;18
"tt0081375";3.115384615384616;13
"tt0081376";2.75;2
"tt0081383";2.5;2
"tt0081398";4.187500000000001;40
"tt0081400";4.0;1
"tt0081420";3.5;2
"tt0081427";4.5;1
"tt0081441";4.0;1
"tt0081445";4.0;1
"tt0081454";3.25;4
"tt0081455";3.25;2
"tt0081480";5.0;1
"tt0081505";4.082568807339456;109
"tt0081506";5.0;1
"tt0081529";2.125;4
"tt0081534";3.071428571428571;7
"tt0081554";3.6000000000000005;5
"tt0081562";3.9999999999999996;3
"tt0081568";4.5;3
"tt0081573";3.020408163265307;49
"tt0081633";3.7317073170731705;41
"tt0081693";0.5;1
"tt0081696";2.333333333333333;3
"tt0081738";3.0;1
"tt0081748";3.666666666666666;3
"tt0081764";2.0;1
"tt0081809";2.0;1
"tt0081846";4.5;2
"tt0081874";4.0;2
"tt0081964";2.0;1
"tt0081974";3.25;2
"tt0082000";5.0;1
"tt0082009";3.5;2
"tt0082010";3.413043478260869;23
"tt0082031";2.8;10
"tt0082045";2.75;2
"tt0082083";1.0;1
"tt0082085";3.625;4
"tt0082089";3.999999999999999;10
"tt0082096";4.212500000000001;40
"tt0082100";3.5;1
"tt0082121";2.0;1
"tt0082136";2.7499999999999996;10
"tt0082146";2.5;3
"tt0082153";4.0;1
"tt0082158";4.038461538461538;13
"tt0082176";3.625;4
"tt0082186";3.6111111111111107;9
"tt0082198";3.258064516129032;31
"tt0082199";3.333333333333333;3
"tt0082200";5.0;1
"tt0082220";3.0;1
"tt0082250";1.6666666666666665;3
"tt0082252";3.75;2
"tt0082263";2.5;2
"tt0082269";3.8;5
"tt0082288";4.083333333333334;6
"tt0082340";3.4487179487179485;39
"tt0082348";3.64;25
"tt0082350";4.0;1
"tt0082353";4.0;1
"tt0082370";4.0;1
"tt0082377";2.0;2
"tt0082382";4.0;1
"tt0082398";3.5476190476190474;21
"tt0082405";5.0;1
"tt0082406";3.5749999999999993;20
"tt0082416";3.0;2
"tt0082418";2.5;7
"tt0082427";2.0;1
"tt0082431";5.0;1
"tt0082432";4.2857142857142865;7
"tt0082449";3.0;1
"tt0082474";3.454545454545454;11
"tt0082477";3.0;1
"tt0082484";3.7857142857142856;7
"tt0082495";2.4;5
"tt0082498";2.0;2
"tt0082509";3.5454545454545445;33
"tt0082511";2.0;2
"tt0082517";3.6250000000000004;16
"tt0082533";2.9;5
"tt0082558";2.0;2
"tt0082562";4.5;1
"tt0082677";4.5;1
"tt0082694";4.0375;40
"tt0082726";4.0;1
"tt0082727";5.0;1
"tt0082736";5.0;1
"tt0082755";3.5;1
"tt0082763";3.0;1
"tt0082766";3.125;4
"tt0082782";0.5;1
"tt0082783";4.75;2
"tt0082801";3.0;1
"tt0082817";3.25;6
"tt0082846";3.6538461538461537;13
"tt0082869";2.75;2
"tt0082910";2.0;1
"tt0082926";3.0;1
"tt0082934";3.5;5
"tt0082949";3.8684210526315783;19
"tt0082970";3.5;1
"tt0082971";4.207499999999994;200
"tt0082979";3.25;2
"tt0083089";4.0;1
"tt0083100";4.0;1
"tt0083131";3.794117647058823;34
"tt0083163";1.0;1
"tt0083169";4.0;1
"tt0083190";4.5;2
"tt0083254";1.9999999999999998;3
"tt0083271";4.5;1
"tt0083284";4.75;2
"tt0083318";4.0;1
"tt0083480";4.0;1
"tt0083511";3.59090909090909;11
"tt0083530";3.184210526315788;19
"tt0083550";1.125;4
"tt0083557";4.5;2
"tt0083564";3.125;16
"tt0083590";4.5;2
"tt0083624";2.625;4
"tt0083629";2.0;2
"tt0083630";2.8;5
"tt0083642";3.0;1
"tt0083652";4.0;5
"tt0083658";4.100806451612904;124
"tt0083686";3.0;1
"tt0083702";3.75;2
"tt0083722";2.8125;8
"tt0083767";3.071428571428571;14
"tt0083791";3.5441176470588234;34
"tt0083798";3.305555555555556;18
"tt0083806";4.5;2
"tt0083833";3.7500000000000004;14
"tt0083851";3.7;5
"tt0083866";3.76639344262295;122
"tt0083907";3.8181818181818166;22
"tt0083922";2.75;2
"tt0083929";3.476190476190475;42
"tt0083943";2.75;2
"tt0083944";3.5499999999999994;30
"tt0083946";3.375;4
"tt0083967";3.5;1
"tt0083972";2.2142857142857144;7
"tt0083987";3.833333333333332;27
"tt0084021";2.078947368421052;19
"tt0084112";5.0;1
"tt0084156";2.0;1
"tt0084210";3.5;1
"tt0084237";3.375;4
"tt0084266";3.5;1
"tt0084296";3.3749999999999996;4
"tt0084315";4.5;1
"tt0084329";4.0;3
"tt0084335";4.0;1
"tt0084352";4.166666666666666;9
"tt0084370";3.388888888888889;9
"tt0084390";5.0;1
"tt0084395";1.5;2
"tt0084412";3.0500000000000003;10
"tt0084422";4.0;1
"tt0084434";3.6428571428571432;14
"tt0084469";3.5;1
"tt0084472";2.5;2
"tt0084503";3.7608695652173916;23
"tt0084504";2.5;2
"tt0084516";3.425531914893615;47
"tt0084522";2.1363636363636362;11
"tt0084555";4.0;1
"tt0084589";4.333333333333333;3
"tt0084597";4.0;2
"tt0084602";2.729166666666667;24
"tt0084628";4.0;1
"tt0084633";2.75;2
"tt0084648";3.5;1
"tt0084649";3.4761904761904745;21
"tt0084695";2.75;2
"tt0084701";3.75;2
"tt0084707";4.05;10
"tt0084726";3.7661290322580623;62
"tt0084745";2.9375;8
"tt0084777";2.25;2
"tt0084783";4.0;1
"tt0084786";3.0;1
"tt0084787";3.9333333333333327;45
"tt0084805";3.4218749999999996;32
"tt0084809";2.375;4
"tt0084814";3.0;2
"tt0084827";3.3399999999999994;50
"tt0084854";2.0;1
"tt0084855";4.357142857142857;7
"tt0084865";3.541666666666666;12
"tt0084899";2.833333333333333;3
"tt0084917";3.5555555555555554;9
"tt0084921";3.5;1
"tt0084938";1.5;2
"tt0084945";1.5;2
"tt0085127";4.0;2
"tt0085154";2.25;2
"tt0085159";1.6666666666666665;3
"tt0085204";3.0;1
"tt0085244";3.8400000000000003;25
"tt0085248";2.5;2
"tt0085255";3.0;1
"tt0085271";3.5;1
"tt0085276";2.0;4
"tt0085327";2.5;1
"tt0085333";2.9499999999999997;10
"tt0085334";3.972727272727273;55
"tt0085346";3.5;4
"tt0085382";2.2142857142857144;7
"tt0085404";3.0;1
"tt0085407";3.733333333333333;15
"tt0085426";4.5;1
"tt0085461";3.0;1
"tt0085470";3.6249999999999996;4
"tt0085474";4.375;4
"tt0085475";2.0;2
"tt0085478";3.166666666666666;3
"tt0085482";3.5;1
"tt0085542";1.5;1
"tt0085549";2.8750000000000004;16
"tt0085615";3.4999999999999996;4
"tt0085636";2.1666666666666665;3
"tt0085701";3.666666666666667;6
"tt0085750";1.4166666666666667;6
"tt0085794";4.071428571428572;7
"tt0085809";3.863636363636363;11
"tt0085811";2.9000000000000004;5
"tt0085859";4.055555555555555;9
"tt0085868";1.0;1
"tt0085894";3.2499999999999996;10
"tt0085919";2.5;4
"tt0085937";1.0;1
"tt0085959";3.9499999999999997;40
"tt0085970";2.733333333333334;15
"tt0085980";2.0;1
"tt0085995";3.6538461538461537;26
"tt0086005";4.166666666666666;9
"tt0086006";3.125;8
"tt0086034";3.3124999999999996;8
"tt0086066";3.71875;16
"tt0086087";4.0;1
"tt0086129";1.75;4
"tt0086143";3.0;1
"tt0086148";3.0;1
"tt0086154";2.5;4
"tt0086190";4.137755102040821;196
"tt0086197";3.8636363636363624;22
"tt0086200";3.4404761904761907;42
"tt0086250";3.932835820895523;67
"tt0086312";4.166666666666666;3
"tt0086320";2.375;4
"tt0086325";1.375;4
"tt0086333";5.0;1
"tt0086336";2.8999999999999995;10
"tt0086346";2.0;2
"tt0086361";2.25;2
"tt0086373";3.545454545454545;11
"tt0086383";3.5;2
"tt0086393";2.2500000000000004;22
"tt0086423";3.4000000000000004;5
"tt0086425";3.7954545454545445;22
"tt0086465";3.7307692307692304;39
"tt0086491";3.0;3
"tt0086508";3.0;1
"tt0086525";2.1666666666666665;3
"tt0086541";3.6874999999999996;8
"tt0086567";3.309523809523808;21
"tt0086605";3.0;2
"tt0086617";3.8125;8
"tt0086619";4.0;1
"tt0086637";4.000000000000001;7
"tt0086723";4.0;1
"tt0086837";3.5882352941176467;17
"tt0086856";3.547619047619047;21
"tt0086859";2.333333333333333;3
"tt0086873";2.5;2
"tt0086879";4.184210526315787;76
"tt0086907";4.0;1
"tt0086927";2.9000000000000004;5
"tt0086946";1.0;1
"tt0086955";2.5;1
"tt0086960";3.402173913043479;46
"tt0086969";3.5;5
"tt0086973";3.1875;8
"tt0086978";2.0;1
"tt0086979";3.9999999999999996;19
"tt0086984";2.5;1
"tt0086993";3.0;3
"tt0086994";3.0;1
"tt0086998";2.0;3
"tt0086999";1.6666666666666665;3
"tt0087003";4.2;5
"tt0087004";2.5;1
"tt0087032";2.5;2
"tt0087042";1.125;4
"tt0087050";2.454545454545455;11
"tt0087062";3.0;1
"tt0087065";3.25;2
"tt0087075";2.0;1
"tt0087078";3.125;8
"tt0087089";3.25;2
"tt0087175";2.666666666666667;6
"tt0087182";3.432432432432432;37
"tt0087188";4.0;1
"tt0087225";2.25;2
"tt0087231";3.3000000000000003;5
"tt0087262";3.0500000000000003;10
"tt0087265";2.8571428571428568;7
"tt0087277";3.1875000000000004;16
"tt0087280";4.0;1
"tt0087289";4.0;1
"tt0087298";2.5833333333333335;6
"tt0087332";3.7749999999999995;120
"tt0087344";1.5;2
"tt0087363";3.3780487804878048;41
"tt0087425";2.0;1
"tt0087469";3.6388888888888884;108
"tt0087507";2.8571428571428577;7
"tt0087538";3.56578947368421;38
"tt0087544";3.9999999999999987;23
"tt0087553";4.017857142857142;28
"tt0087578";3.75;2
"tt0087597";3.571428571428571;7
"tt0087635";3.5;1
"tt0087650";5.0;1
"tt0087666";2.0;1
"tt0087700";2.0833333333333335;6
"tt0087727";2.0833333333333335;6
"tt0087746";2.0;1
"tt0087747";3.1;5
"tt0087755";3.333333333333333;15
"tt0087781";3.645833333333332;24
"tt0087799";2.875;8
"tt0087800";3.000000000000001;27
"tt0087803";3.7142857142857144;14
"tt0087810";4.0;1
"tt0087835";2.5;1
"tt0087843";4.062499999999999;16
"tt0087884";3.5;4
"tt0087892";4.0;2
"tt0087909";3.5;1
"tt0087910";3.5;1
"tt0087921";4.25;4
"tt0087928";3.022727272727273;22
"tt0087932";2.3333333333333335;3
"tt0087951";3.0;1
"tt0087957";2.7;5
"tt0087980";3.5;2
"tt0087985";3.428571428571429;14
